collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: Bottom
centrality: 30-40%
xB = 0.4
average_path-lengths: 5.200829, 4.722707, 5.573215
average_temperatures: 0.215532, 0.213914, 0.218500
number_of_angles:      50
number_of_grid_points: 40, 40
--------------------------------------------------------
    pT [GeV]       phi          R_AA   
105.4344733230 5.7702722209 0.6890664802
105.4344733230 5.8985004925 0.6980215542
105.4344733230 6.0267287640 0.7045729229
105.4344733230 6.1549570356 0.7088472502
105.4344733230 6.2831853072 0.7102984364
113.3394138844 0.0000000000 0.7197536693
113.3394138844 0.1282282716 0.7183258708
113.3394138844 0.2564565432 0.7141116389
113.3394138844 0.3846848147 0.7076547430
113.3394138844 0.5129130863 0.6988265787
113.3394138844 0.6411413579 0.6893346432
113.3394138844 0.7693696295 0.6789973306
113.3394138844 0.8975979010 0.6691629810
113.3394138844 1.0258261726 0.6609390098
113.3394138844 1.1540544442 0.6548216084
113.3394138844 1.2822827158 0.6501963271
113.3394138844 1.4105109873 0.6474985065
113.3394138844 1.5387392589 0.6465281128
113.3394138844 1.6669675305 0.6469337300
113.3394138844 1.7951958021 0.6488655350
113.3394138844 1.9234240736 0.6519933434
113.3394138844 2.0516523452 0.6574192213
113.3394138844 2.1798806168 0.6648151196
113.3394138844 2.3081088884 0.6737976738
113.3394138844 2.4363371599 0.6839611678
113.3394138844 2.5645654315 0.6940359848
113.3394138844 2.6927937031 0.7037727292
113.3394138844 2.8210219747 0.7112551800
113.3394138844 2.9492502462 0.7166404698
113.3394138844 3.0774785178 0.7193343460
113.3394138844 3.2057067894 0.7193343460
113.3394138844 3.3339350610 0.7166404698
113.3394138844 3.4621633325 0.7112551800
113.3394138844 3.5903916041 0.7037727292
113.3394138844 3.7186198757 0.6940359848
113.3394138844 3.8468481473 0.6839611678
113.3394138844 3.9750764188 0.6737976738
113.3394138844 4.1033046904 0.6648151196
113.3394138844 4.2315329620 0.6574192213
113.3394138844 4.3597612336 0.6519933434
113.3394138844 4.4879895051 0.6488655350
113.3394138844 4.6162177767 0.6469337300
113.3394138844 4.7444460483 0.6465281128
113.3394138844 4.8726743199 0.6474985065
113.3394138844 5.0009025914 0.6501963271
113.3394138844 5.1291308630 0.6548216084
113.3394138844 5.2573591346 0.6609390098
113.3394138844 5.3855874062 0.6691629810
113.3394138844 5.5138156777 0.6789973306
113.3394138844 5.6420439493 0.6893346432
113.3394138844 5.7702722209 0.6988265787
113.3394138844 5.8985004925 0.7076547430
113.3394138844 6.0267287640 0.7141116389
113.3394138844 6.1549570356 0.7183258708
113.3394138844 6.2831853072 0.7197536693
121.6697728549 0.0000000000 0.7292632475
121.6697728549 0.1282282716 0.7278589627
121.6697728549 0.2564565432 0.7237053602
121.6697728549 0.3846848147 0.7173432375
121.6697728549 0.5129130863 0.7086406109
121.6697728549 0.6411413579 0.6992757422
121.6697728549 0.7693696295 0.6890855359
121.6697728549 0.8975979010 0.6793799312
121.6697728549 1.0258261726 0.6712732402
121.6697728549 1.1540544442 0.6652549017
121.6697728549 1.2822827158 0.6607063596
121.6697728549 1.4105109873 0.6580540383
121.6697728549 1.5387392589 0.6571064415
121.6697728549 1.6669675305 0.6575047394
121.6697728549 1.7951958021 0.6594063287
121.6697728549 1.9234240736 0.6624694212
121.6697728549 2.0516523452 0.6678132527
121.6697728549 2.1798806168 0.6750959459
121.6697728549 2.3081088884 0.6839506025
121.6697728549 2.4363371599 0.6939767700
121.6697728549 2.5645654315 0.7039138146
121.6697728549 2.6927937031 0.7135159094
121.6697728549 2.8210219747 0.7208867427
121.6697728549 2.9492502462 0.7261961443
121.6697728549 3.0774785178 0.7288471824
121.6697728549 3.2057067894 0.7288471824
121.6697728549 3.3339350610 0.7261961443
121.6697728549 3.4621633325 0.7208867427
121.6697728549 3.5903916041 0.7135159094
121.6697728549 3.7186198757 0.7039138146
121.6697728549 3.8468481473 0.6939767700
121.6697728549 3.9750764188 0.6839506025
121.6697728549 4.1033046904 0.6750959459
121.6697728549 4.2315329620 0.6678132527
121.6697728549 4.3597612336 0.6624694212
121.6697728549 4.4879895051 0.6594063287
121.6697728549 4.6162177767 0.6575047394
121.6697728549 4.7444460483 0.6571064415
121.6697728549 4.8726743199 0.6580540383
121.6697728549 5.0009025914 0.6607063596
121.6697728549 5.1291308630 0.6652549017
121.6697728549 5.2573591346 0.6712732402
121.6697728549 5.3855874062 0.6793799312
121.6697728549 5.5138156777 0.6890855359
121.6697728549 5.6420439493 0.6992757422
121.6697728549 5.7702722209 0.7086406109
121.6697728549 5.8985004925 0.7173432375
121.6697728549 6.0267287640 0.7237053602
121.6697728549 6.1549570356 0.7278589627
121.6697728549 6.2831853072 0.7292632475
130.4955812688 0.0000000000 0.7386583660
130.4955812688 0.1282282716 0.7372845250
130.4955812688 0.2564565432 0.7332119462
130.4955812688 0.3846848147 0.7269741933
130.4955812688 0.5129130863 0.7184418763
130.4955812688 0.6411413579 0.7092534057
130.4955812688 0.7693696295 0.6992588289
130.4955812688 0.8975979010 0.6897323401
130.4955812688 1.0258261726 0.6817854223
130.4955812688 1.1540544442 0.6758978277
130.4955812688 1.2822827158 0.6714507908
130.4955812688 1.4105109873 0.6688578183
130.4955812688 1.5387392589 0.6679389406
130.4955812688 1.6669675305 0.6683273315
130.4955812688 1.7951958021 0.6701875925
130.4955812688 1.9234240736 0.6731685436
130.4955812688 2.0516523452 0.6784022352
130.4955812688 2.1798806168 0.6855353408
130.4955812688 2.3081088884 0.6942153664
130.4955812688 2.4363371599 0.7040538583
130.4955812688 2.5645654315 0.7138029771
130.4955812688 2.6927937031 0.7232230078
130.4955812688 2.8210219747 0.7304443221
130.4955812688 2.9492502462 0.7356516307
130.4955812688 3.0774785178 0.7382473023
130.4955812688 3.2057067894 0.7382473023
130.4955812688 3.3339350610 0.7356516307
130.4955812688 3.4621633325 0.7304443221
130.4955812688 3.5903916041 0.7232230078
130.4955812688 3.7186198757 0.7138029771
130.4955812688 3.8468481473 0.7040538583
130.4955812688 3.9750764188 0.6942153664
130.4955812688 4.1033046904 0.6855353408
130.4955812688 4.2315329620 0.6784022352
130.4955812688 4.3597612336 0.6731685436
130.4955812688 4.4879895051 0.6701875925
130.4955812688 4.6162177767 0.6683273315
130.4955812688 4.7444460483 0.6679389406
130.4955812688 4.8726743199 0.6688578183
130.4955812688 5.0009025914 0.6714507908
130.4955812688 5.1291308630 0.6758978277
130.4955812688 5.2573591346 0.6817854223
130.4955812688 5.3855874062 0.6897323401
130.4955812688 5.5138156777 0.6992588289
130.4955812688 5.6420439493 0.7092534057
130.4955812688 5.7702722209 0.7184418763
130.4955812688 5.8985004925 0.7269741933
130.4955812688 6.0267287640 0.7332119462
130.4955812688 6.1549570356 0.7372845250
130.4955812688 6.2831853072 0.7386583660
139.9031336236 0.0000000000 0.7482366084
139.9031336236 0.1282282716 0.7468917850
139.9031336236 0.2564565432 0.7428950217
139.9031336236 0.3846848147 0.7367764052
139.9031336236 0.5129130863 0.7284034952
139.9031336236 0.6411413579 0.7193795360
139.9031336236 0.7693696295 0.7095690419
139.9031336236 0.8975979010 0.7002111813
139.9031336236 1.0258261726 0.6924143835
139.9031336236 1.1540544442 0.6866514480
139.9031336236 1.2822827158 0.6822998587
139.9031336236 1.4105109873 0.6797635316
139.9031336236 1.5387392589 0.6788724659
139.9031336236 1.6669675305 0.6792518578
139.9031336236 1.7951958021 0.6810724051
139.9031336236 1.9234240736 0.6839755151
139.9031336236 2.0516523452 0.6891048343
139.9031336236 2.1798806168 0.6960957251
139.9031336236 2.3081088884 0.7046118216
139.9031336236 2.4363371599 0.7142739554
139.9031336236 2.5645654315 0.7238468773
139.9031336236 2.6927937031 0.7330959722
139.9031336236 2.8210219747 0.7401766755
139.9031336236 2.9492502462 0.7452866528
139.9031336236 3.0774785178 0.7478306564
139.9031336236 3.2057067894 0.7478306564
139.9031336236 3.3339350610 0.7452866528
139.9031336236 3.4621633325 0.7401766755
139.9031336236 3.5903916041 0.7330959722
139.9031336236 3.7186198757 0.7238468773
139.9031336236 3.8468481473 0.7142739554
139.9031336236 3.9750764188 0.7046118216
139.9031336236 4.1033046904 0.6960957251
139.9031336236 4.2315329620 0.6891048343
139.9031336236 4.3597612336 0.6839755151
139.9031336236 4.4879895051 0.6810724051
139.9031336236 4.6162177767 0.6792518578
139.9031336236 4.7444460483 0.6788724659
139.9031336236 4.8726743199 0.6797635316
139.9031336236 5.0009025914 0.6822998587
139.9031336236 5.1291308630 0.6866514480
139.9031336236 5.2573591346 0.6924143835
139.9031336236 5.3855874062 0.7002111813
139.9031336236 5.5138156777 0.7095690419
139.9031336236 5.6420439493 0.7193795360
139.9031336236 5.7702722209 0.7284034952
139.9031336236 5.8985004925 0.7367764052
139.9031336236 6.0267287640 0.7428950217
139.9031336236 6.1549570356 0.7468917850
139.9031336236 6.2831853072 0.7482366084
150.0000000000 0.0000000000 0.7574843049
150.0000000000 0.1282282716 0.7561697754
150.0000000000 0.2564565432 0.7522530082
150.0000000000 0.3846848147 0.7462576770
150.0000000000 0.5129130863 0.7380529187
150.0000000000 0.6411413579 0.7292035082
150.0000000000 0.7693696295 0.7195870575
150.0000000000 0.8975979010 0.7104063280
150.0000000000 1.0258261726 0.7027660415
150.0000000000 1.1540544442 0.6971297886
150.0000000000 1.2822827158 0.6928763614
150.0000000000 1.4105109873 0.6903973417
150.0000000000 1.5387392589 0.6895329910
150.0000000000 1.6669675305 0.6899029279
150.0000000000 1.7951958021 0.6916838178
150.0000000000 1.9234240736 0.6945089524
150.0000000000 2.0516523452 0.6995310643
150.0000000000 2.1798806168 0.7063757398
150.0000000000 2.3081088884 0.7147202420
150.0000000000 2.4363371599 0.7241966061
150.0000000000 2.5645654315 0.7335836974
150.0000000000 2.6927937031 0.7426520156
150.0000000000 2.8210219747 0.7495855082
150.0000000000 2.9492502462 0.7545948046
150.0000000000 3.0774785178 0.7570840168
150.0000000000 3.2057067894 0.7570840168
150.0000000000 3.3339350610 0.7545948046
150.0000000000 3.4621633325 0.7495855082
150.0000000000 3.5903916041 0.7426520156
150.0000000000 3.7186198757 0.7335836974
150.0000000000 3.8468481473 0.7241966061
150.0000000000 3.9750764188 0.7147202420
150.0000000000 4.1033046904 0.7063757398
150.0000000000 4.2315329620 0.6995310643
150.0000000000 4.3597612336 0.6945089524
150.0000000000 4.4879895051 0.6916838178
150.0000000000 4.6162177767 0.6899029279
150.0000000000 4.7444460483 0.6895329910
150.0000000000 4.8726743199 0.6903973417
150.0000000000 5.0009025914 0.6928763614
150.0000000000 5.1291308630 0.6971297886
150.0000000000 5.2573591346 0.7027660415
150.0000000000 5.3855874062 0.7104063280
150.0000000000 5.5138156777 0.7195870575
150.0000000000 5.6420439493 0.7292035082
150.0000000000 5.7702722209 0.7380529187
150.0000000000 5.8985004925 0.7462576770
150.0000000000 6.0267287640 0.7522530082
150.0000000000 6.1549570356 0.7561697754
150.0000000000 6.2831853072 0.7574843049
