collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: Charm
centrality: 30-40%
xB = 0.4
average_path-lengths: 5.200829, 4.722707, 5.573215
average_temperatures: 0.215532, 0.213914, 0.218500
number_of_angles:      50
number_of_grid_points: 40, 40
--------------------------------------------------------
    pT [GeV]       phi          R_AA   
105.4344733230 5.7702722209 0.6899454244
105.4344733230 5.8985004925 0.6994223678
105.4344733230 6.0267287640 0.7063502920
105.4344733230 6.1549570356 0.7108706125
105.4344733230 6.2831853072 0.7123928839
113.3394138844 0.0000000000 0.7243472776
113.3394138844 0.1282282716 0.7228700602
113.3394138844 0.2564565432 0.7184731013
113.3394138844 0.3846848147 0.7117375271
113.3394138844 0.5129130863 0.7025214049
113.3394138844 0.6411413579 0.6925805470
113.3394138844 0.7693696295 0.6817820679
113.3394138844 0.8975979010 0.6714840106
113.3394138844 1.0258261726 0.6629168116
113.3394138844 1.1540544442 0.6566020586
113.3394138844 1.2822827158 0.6518435189
113.3394138844 1.4105109873 0.6490776706
113.3394138844 1.5387392589 0.6481096027
113.3394138844 1.6669675305 0.6485223767
113.3394138844 1.7951958021 0.6505083265
113.3394138844 1.9234240736 0.6536726435
113.3394138844 2.0516523452 0.6592912146
113.3394138844 2.1798806168 0.6669611457
113.3394138844 2.3081088884 0.6763219526
113.3394138844 2.4363371599 0.6869595358
113.3394138844 2.5645654315 0.6975012731
113.3394138844 2.6927937031 0.7076842729
113.3394138844 2.8210219747 0.7154786746
113.3394138844 2.9492502462 0.7211017478
113.3394138844 3.0774785178 0.7239006538
113.3394138844 3.2057067894 0.7239006538
113.3394138844 3.3339350610 0.7211017478
113.3394138844 3.4621633325 0.7154786746
113.3394138844 3.5903916041 0.7076842729
113.3394138844 3.7186198757 0.6975012731
113.3394138844 3.8468481473 0.6869595358
113.3394138844 3.9750764188 0.6763219526
113.3394138844 4.1033046904 0.6669611457
113.3394138844 4.2315329620 0.6592912146
113.3394138844 4.3597612336 0.6536726435
113.3394138844 4.4879895051 0.6505083265
113.3394138844 4.6162177767 0.6485223767
113.3394138844 4.7444460483 0.6481096027
113.3394138844 4.8726743199 0.6490776706
113.3394138844 5.0009025914 0.6518435189
113.3394138844 5.1291308630 0.6566020586
113.3394138844 5.2573591346 0.6629168116
113.3394138844 5.3855874062 0.6714840106
113.3394138844 5.5138156777 0.6817820679
113.3394138844 5.6420439493 0.6925805470
113.3394138844 5.7702722209 0.7025214049
113.3394138844 5.8985004925 0.7117375271
113.3394138844 6.0267287640 0.7184731013
113.3394138844 6.1549570356 0.7228700602
113.3394138844 6.2831853072 0.7243472776
121.6697728549 0.0000000000 0.7360455306
121.6697728549 0.1282282716 0.7346117148
121.6697728549 0.2564565432 0.7303348165
121.6697728549 0.3846848147 0.7237827493
121.6697728549 0.5129130863 0.7148173737
121.6697728549 0.6411413579 0.7051376633
121.6697728549 0.7693696295 0.6946284950
121.6697728549 0.8975979010 0.6845948177
121.6697728549 1.0258261726 0.6762548950
121.6697728549 1.1540544442 0.6701158801
121.6697728549 1.2822827158 0.6654909574
121.6697728549 1.4105109873 0.6628015718
121.6697728549 1.5387392589 0.6618664498
121.6697728549 1.6669675305 0.6622669019
121.6697728549 1.7951958021 0.6641999881
121.6697728549 1.9234240736 0.6672642657
121.6697728549 2.0516523452 0.6727331470
121.6697728549 2.1798806168 0.6801944298
121.6697728549 2.3081088884 0.6893068397
121.6697728549 2.4363371599 0.6996658112
121.6697728549 2.5645654315 0.7099293403
121.6697728549 2.6927937031 0.7198403468
121.6697728549 2.8210219747 0.7274179483
121.6697728549 2.9492502462 0.7328899188
121.6697728549 3.0774785178 0.7356079575
121.6697728549 3.2057067894 0.7356079575
121.6697728549 3.3339350610 0.7328899188
121.6697728549 3.4621633325 0.7274179483
121.6697728549 3.5903916041 0.7198403468
121.6697728549 3.7186198757 0.7099293403
121.6697728549 3.8468481473 0.6996658112
121.6697728549 3.9750764188 0.6893068397
121.6697728549 4.1033046904 0.6801944298
121.6697728549 4.2315329620 0.6727331470
121.6697728549 4.3597612336 0.6672642657
121.6697728549 4.4879895051 0.6641999881
121.6697728549 4.6162177767 0.6622669019
121.6697728549 4.7444460483 0.6618664498
121.6697728549 4.8726743199 0.6628015718
121.6697728549 5.0009025914 0.6654909574
121.6697728549 5.1291308630 0.6701158801
121.6697728549 5.2573591346 0.6762548950
121.6697728549 5.3855874062 0.6845948177
121.6697728549 5.5138156777 0.6946284950
121.6697728549 5.6420439493 0.7051376633
121.6697728549 5.7702722209 0.7148173737
121.6697728549 5.8985004925 0.7237827493
121.6697728549 6.0267287640 0.7303348165
121.6697728549 6.1549570356 0.7346117148
121.6697728549 6.2831853072 0.7360455306
130.4955812688 0.0000000000 0.7468995741
130.4955812688 0.1282282716 0.7455121708
130.4955812688 0.2564565432 0.7413648725
130.4955812688 0.3846848147 0.7350117438
130.4955812688 0.5129130863 0.7263194893
130.4955812688 0.6411413579 0.7169273290
130.4955812688 0.7693696295 0.7067311303
130.4955812688 0.8975979010 0.6969913338
130.4955812688 1.0258261726 0.6889015262
130.4955812688 1.1540544442 0.6829554362
130.4955812688 1.2822827158 0.6784767945
130.4955812688 1.4105109873 0.6758711799
130.4955812688 1.5387392589 0.6749720645
130.4955812688 1.6669675305 0.6753586153
130.4955812688 1.7951958021 0.6772320552
130.4955812688 1.9234240736 0.6801887796
130.4955812688 2.0516523452 0.6854923532
130.4955812688 2.1798806168 0.6927255530
130.4955812688 2.3081088884 0.7015638189
130.4955812688 2.4363371599 0.7116175812
130.4955812688 2.5645654315 0.7215761220
130.4955812688 2.6927937031 0.7311910630
130.4955812688 2.8210219747 0.7385331815
130.4955812688 2.9492502462 0.7438401127
130.4955812688 3.0774785178 0.7464729820
130.4955812688 3.2057067894 0.7464729820
130.4955812688 3.3339350610 0.7438401127
130.4955812688 3.4621633325 0.7385331815
130.4955812688 3.5903916041 0.7311910630
130.4955812688 3.7186198757 0.7215761220
130.4955812688 3.8468481473 0.7116175812
130.4955812688 3.9750764188 0.7015638189
130.4955812688 4.1033046904 0.6927255530
130.4955812688 4.2315329620 0.6854923532
130.4955812688 4.3597612336 0.6801887796
130.4955812688 4.4879895051 0.6772320552
130.4955812688 4.6162177767 0.6753586153
130.4955812688 4.7444460483 0.6749720645
130.4955812688 4.8726743199 0.6758711799
130.4955812688 5.0009025914 0.6784767945
130.4955812688 5.1291308630 0.6829554362
130.4955812688 5.2573591346 0.6889015262
130.4955812688 5.3855874062 0.6969913338
130.4955812688 5.5138156777 0.7067311303
130.4955812688 5.6420439493 0.7169273290
130.4955812688 5.7702722209 0.7263194893
130.4955812688 5.8985004925 0.7350117438
130.4955812688 6.0267287640 0.7413648725
130.4955812688 6.1549570356 0.7455121708
130.4955812688 6.2831853072 0.7468995741
139.9031336236 0.0000000000 0.7579885597
139.9031336236 0.1282282716 0.7566465118
139.9031336236 0.2564565432 0.7526241881
139.9031336236 0.3846848147 0.7464637635
139.9031336236 0.5129130863 0.7380338417
139.9031336236 0.6411413579 0.7289174867
139.9031336236 0.7693696295 0.7190237025
139.9031336236 0.8975979010 0.7095661909
139.9031336236 1.0258261726 0.7017176588
139.9031336236 1.1540544442 0.6959579981
139.9031336236 1.2822827158 0.6916198043
139.9031336236 1.4105109873 0.6890956988
139.9031336236 1.5387392589 0.6882314978
139.9031336236 1.6669675305 0.6886051541
139.9031336236 1.7951958021 0.6904205895
139.9031336236 1.9234240736 0.6932737225
139.9031336236 2.0516523452 0.6984171348
139.9031336236 2.1798806168 0.7054303179
139.9031336236 2.3081088884 0.7140051211
139.9031336236 2.4363371599 0.7237648051
139.9031336236 2.5645654315 0.7334297102
139.9031336236 2.6927937031 0.7427594450
139.9031336236 2.8210219747 0.7498753001
139.9031336236 2.9492502462 0.7550223545
139.9031336236 3.0774785178 0.7575727216
139.9031336236 3.2057067894 0.7575727216
139.9031336236 3.3339350610 0.7550223545
139.9031336236 3.4621633325 0.7498753001
139.9031336236 3.5903916041 0.7427594450
139.9031336236 3.7186198757 0.7334297102
139.9031336236 3.8468481473 0.7237648051
139.9031336236 3.9750764188 0.7140051211
139.9031336236 4.1033046904 0.7054303179
139.9031336236 4.2315329620 0.6984171348
139.9031336236 4.3597612336 0.6932737225
139.9031336236 4.4879895051 0.6904205895
139.9031336236 4.6162177767 0.6886051541
139.9031336236 4.7444460483 0.6882314978
139.9031336236 4.8726743199 0.6890956988
139.9031336236 5.0009025914 0.6916198043
139.9031336236 5.1291308630 0.6959579981
139.9031336236 5.2573591346 0.7017176588
139.9031336236 5.3855874062 0.7095661909
139.9031336236 5.5138156777 0.7190237025
139.9031336236 5.6420439493 0.7289174867
139.9031336236 5.7702722209 0.7380338417
139.9031336236 5.8985004925 0.7464637635
139.9031336236 6.0267287640 0.7526241881
139.9031336236 6.1549570356 0.7566465118
139.9031336236 6.2831853072 0.7579885597
150.0000000000 0.0000000000 0.7682052415
150.0000000000 0.1282282716 0.7669060814
150.0000000000 0.2564565432 0.7630027160
150.0000000000 0.3846848147 0.7570254462
150.0000000000 0.5129130863 0.7488465062
150.0000000000 0.6411413579 0.7399945037
150.0000000000 0.7693696295 0.7303891771
150.0000000000 0.8975979010 0.7212016481
150.0000000000 1.0258261726 0.7135816464
150.0000000000 1.1540544442 0.7079973121
150.0000000000 1.2822827158 0.7037920181
150.0000000000 1.4105109873 0.7013441894
150.0000000000 1.5387392589 0.7005116886
150.0000000000 1.6669675305 0.7008728914
150.0000000000 1.7951958021 0.7026344266
150.0000000000 1.9234240736 0.7053910119
150.0000000000 2.0516523452 0.7103836670
150.0000000000 2.1798806168 0.7171884479
150.0000000000 2.3081088884 0.7255120787
150.0000000000 2.4363371599 0.7349909491
150.0000000000 2.5645654315 0.7443756115
150.0000000000 2.6927937031 0.7534324671
150.0000000000 2.8210219747 0.7603324516
150.0000000000 2.9492502462 0.7653280051
150.0000000000 3.0774785178 0.7677998435
150.0000000000 3.2057067894 0.7677998435
150.0000000000 3.3339350610 0.7653280051
150.0000000000 3.4621633325 0.7603324516
150.0000000000 3.5903916041 0.7534324671
150.0000000000 3.7186198757 0.7443756115
150.0000000000 3.8468481473 0.7349909491
150.0000000000 3.9750764188 0.7255120787
150.0000000000 4.1033046904 0.7171884479
150.0000000000 4.2315329620 0.7103836670
150.0000000000 4.3597612336 0.7053910119
150.0000000000 4.4879895051 0.7026344266
150.0000000000 4.6162177767 0.7008728914
150.0000000000 4.7444460483 0.7005116886
150.0000000000 4.8726743199 0.7013441894
150.0000000000 5.0009025914 0.7037920181
150.0000000000 5.1291308630 0.7079973121
150.0000000000 5.2573591346 0.7135816464
150.0000000000 5.3855874062 0.7212016481
150.0000000000 5.5138156777 0.7303891771
150.0000000000 5.6420439493 0.7399945037
150.0000000000 5.7702722209 0.7488465062
150.0000000000 5.8985004925 0.7570254462
150.0000000000 6.0267287640 0.7630027160
150.0000000000 6.1549570356 0.7669060814
150.0000000000 6.2831853072 0.7682052415
